,Id,school_number,school_type,name,short_name,address,zipcode,location,student,tel,email,is_big,community,is_rural
134,0,100298,Grundschule,Städtische Katholische Grundschule,"Düsseldorf, KG Lohausen",Im Grund 78,40474,Düsseldorf,84,02118992798,100298@schule.nrw.de,0,"Düsseldorf, Stadt",0
135,0,100304,Grundschule,Städtische Katholische Grundschule,"Düsseldorf, KG Mettmanner Straße",Hubbelrather Str. 13,40233,Düsseldorf,229,02118997971,100304@schule.nrw.de,0,"Düsseldorf, Stadt",0
136,0,100316,Grundschule,Städt. Kath. Grundschule,"Düsseldorf, KG Höhenstr.",Höhenstr. 5,40227,Düsseldorf,206,02118928261,100316@schule.nrw.de,0,"Düsseldorf, Stadt",0
137,0,100328,Grundschule,Gutenberg Schule,"Düsseldorf, GG Gutenberg Schule",Grafenberger Allee 384,40235,Düsseldorf,443,02118924469,100328@schule.nrw.de,0,"Düsseldorf, Stadt",0
138,0,100330,Grundschule,Städt. Gem. Grundschule Urdenbach,"Düsseldorf, GG Urdenbach",Garather Str. 16,40593,Düsseldorf,284,02118924450,100330@schule.nrw.de,0,"Düsseldorf, Stadt",0
139,0,100365,Grundschule,Volker-Rosin-Schule,"Düsseldorf, GG Volker-Rosin-Schule",Arnstadter Weg 6-16,40627,Düsseldorf,279,02118926420,100365@schule.nrw.de,0,"Düsseldorf, Stadt",0
140,0,100389,Grundschule,Städt. Gem. Grundschule,"Düsseldorf, GG Deutzer Str.",Deutzer Str. 102,40229,Düsseldorf,158,02118924793,100389@schule.nrw.de,0,"Düsseldorf, Stadt",0
141,0,100390,Grundschule,Städt. Gem. Grundschule,"Düsseldorf, GG Am Köhnen",Am Köhnen 73,40599,Düsseldorf,225,02118923970,100390@schule.nrw.de,0,"Düsseldorf, Stadt",0
142,0,100420,Grundschule,Carl Sonnenschein Schule,"Düsseldorf, KG Carl Sonnenschein Schule",Graf-Recke-Str. 153,40237,Düsseldorf,409,02118928340,100420@schule.nrw.de,0,"Düsseldorf, Stadt",0
143,0,100432,Grundschule,St.Bruno-Schule,"Düsseldorf, KG St.Bruno-Schule",An der Golzheimer Heide 120,40468,Düsseldorf,187,02118923695,100432@schule.nrw.de,0,"Düsseldorf, Stadt",0
144,0,100444,Grundschule,Paul-Klee-Schule,"Düsseldorf, KG Paul-Klee-Schule",Gerresheimer Str. 34-36,40211,Düsseldorf,208,02118923752,100444@schule.nrw.de,0,"Düsseldorf, Stadt",0
145,0,100468,Grundschule,Städt. Kath. Grundschule,"Düsseldorf, KG Fuldaer Str.",Fuldaer Str. 33,40229,Düsseldorf,194,02119215314,100468@schule.nrw.de,0,"Düsseldorf, Stadt",0
146,0,100470,Grundschule,Städt. Gem. Grundschule,"Düsseldorf, GG Flurstr.",Flurstr. 59,40235,Düsseldorf,209,02118924557,100470@schule.nrw.de,0,"Düsseldorf, Stadt",0
147,0,100481,Grundschule,Städt. Katholische Grundschule,"Düsseldorf, KG Florensstraße",Heinsenstr. 21,40221,Düsseldorf,178,02118924395,100481@schule.nrw.de,0,"Düsseldorf, Stadt",0
148,0,100493,Grundschule,Städt. Kath. Grundschule,"Düsseldorf, KG Fleher Str.",Fleher Str. 213,40223,Düsseldorf,276,0211153916,100493@schule.nrw.de,0,"Düsseldorf, Stadt",0
149,0,100500,Grundschule,Bonifatius-Schule,"Düsseldorf, KG Bonifatius-Schule",Fleher Str. 70,40223,Düsseldorf,321,02118922110,100500@schule.nrw.de,0,"Düsseldorf, Stadt",0
150,0,100523,Grundschule,St. Franziskus Schule,"Düsseldorf, KG St. Franziskus Schule",Herchenbachstr. 2,40470,Düsseldorf,324,02118924810,100523@schule.nrw.de,0,"Düsseldorf, Stadt",0
151,0,100535,Grundschule,Städt. Kath. Grundschule,"Düsseldorf, KG Essener Str.",Essener Str. 1,40476,Düsseldorf,230,02118923807,100535@schule.nrw.de,0,"Düsseldorf, Stadt",0
152,0,100547,Grundschule,St. Cäcilia Schule,"Düsseldorf, KG St. Cäcilia Schule",Erich-Müller-Str. 31,40597,Düsseldorf,123,02118928380,100547@schule.nrw.de,0,"Düsseldorf, Stadt",0
153,0,100560,Grundschule,Städt. Kath. Grundschule,"Düsseldorf, KG Einsiedelstr.",Einsiedelstr. 25,40597,Düsseldorf,219,02118922648,100560@schule.nrw.de,0,"Düsseldorf, Stadt",0
154,0,100572,Grundschule,Max-Schule,"Düsseldorf, KG Max-Schule",Citadellstr. 2 B,40213,Düsseldorf,110,02118992493,100572@schule.nrw.de,0,"Düsseldorf, Stadt",0
155,0,100584,Grundschule,St. Elisabeth Schule,"Düsseldorf, KG St. Elisabeth Schule",Buchenstr. 16,40599,Düsseldorf,208,0211744319,100584@schule.nrw.de,0,"Düsseldorf, Stadt",0
156,0,100596,Grundschule,St. Rochus-Schule,"Düsseldorf, KG St. Rochus-Schule",Gneisenaustr. 60,40477,Düsseldorf,247,02118928300,100596@schule.nrw.de,0,"Düsseldorf, Stadt",0
157,0,100602,Grundschule,Thomas-Schule,"Düsseldorf, KG Thomas-Schule",Blumenthalstr. 11,40476,Düsseldorf,227,02118924682,100602@schule.nrw.de,0,"Düsseldorf, Stadt",0
158,0,100638,Grundschule,Montessori-Grundschule Farnweg,"Düsseldorf, GG Montessori-Schule",Farnweg 10,40468,Düsseldorf,317,02114350990,100638@schule.nrw.de,0,"Düsseldorf, Stadt",0
159,0,100651,Grundschule,Adolf-Klarenbach-Schule,"Düsseldorf, GG Adolf-Klarenbach",Walther-Rathenau-Str. 15,40589,Düsseldorf,283,02118926190,100651@schule.nrw.de,0,"Düsseldorf, Stadt",0
160,0,100663,Grundschule,Städt. Gem. Grundschule Unterrath,"Düsseldorf, GG Beedstr.",Beedstr. 31,40468,Düsseldorf,94,02114791162,100663@schule.nrw.de,0,"Düsseldorf, Stadt",0
161,0,100675,Grundschule,Selma-Lagerlöf-Schule,"Düsseldorf, GG Selma-Lagerlöf",Schillstr. 7,40599,Düsseldorf,206,02118925700,100675@schule.nrw.de,0,"Düsseldorf, Stadt",0
162,0,100687,Grundschule,Friedrich-von-Bodelschwingh Schule,"Düsseldorf, EG Friedrich-v.Bodelschwingh",Cimbernstr. 24,40545,Düsseldorf,322,02115585930,100687@schule.nrw.de,0,"Düsseldorf, Stadt",0
163,0,100699,Grundschule,Joachim Neander Schule,"Düsseldorf, GG Joachim Neander",Rather Markt 2,40472,Düsseldorf,282,02119653337,100699@schule.nrw.de,0,"Düsseldorf, Stadt",0
164,0,100705,Grundschule,Brehm Schule,"Düsseldorf, EG Brehm Schule",Karl-Müller-Str. 25,40237,Düsseldorf,443,02118923941,100705@schule.nrw.de,0,"Düsseldorf, Stadt",0
165,0,100717,Grundschule,Elsa-Brandström-Schule,"Düsseldorf, EG Elsa-Brandström-Schule",An der Golzheimer Heide 120,40468,Düsseldorf,219,02118923692,100717@schule.nrw.de,0,"Düsseldorf, Stadt",0
166,0,100730,Grundschule,Martin-Luther-Schule,"Düsseldorf, EG Martin-Luther-Schule",Gotenstr. 20,40225,Düsseldorf,205,02118921729,100730@schule.nrw.de,0,"Düsseldorf, Stadt",0
167,0,100742,Grundschule,Matthias-Claudius-Schule,"Düsseldorf, GG Matthias-Claudius-Schule",Bongardstr. 9,40479,Düsseldorf,391,02118928310,100742@schule.nrw.de,0,"Düsseldorf, Stadt",0
168,0,100754,Grundschule,Hanna-Zürndorfer-Schule,"Düsseldorf, EG Hanna-Zürndorfer-Schule",Benderstr. 78,40625,Düsseldorf,205,02118928320,100754@schule.nrw.de,0,"Düsseldorf, Stadt",0
169,0,100766,Grundschule,Beckbusch-Schule,"Düsseldorf, GG Beckbusch-Schule",Beckbuschstr. 2,40474,Düsseldorf,305,02118994719,100766@schule.nrw.de,0,"Düsseldorf, Stadt",0
170,0,100778,Grundschule,Städt. Gem. Grundschule Lörick,"Düsseldorf, GG Wickrather Str.",Wickrather Str. 31,40547,Düsseldorf,243,02118924635,100778@schule.nrw.de,0,"Düsseldorf, Stadt",0
171,0,100780,Grundschule,Städt. Gem. Grundschule,"Düsseldorf, GG Vennhauser Allee",Vennhauser Allee 160-162,40627,Düsseldorf,203,02119262037,100780@schule.nrw.de,0,"Düsseldorf, Stadt",0
172,0,100791,Grundschule,Städt. Gem. Grundschule,"Düsseldorf, GG Südallee",Südallee 100,40593,Düsseldorf,283,02118928400,100791@schule.nrw.de,0,"Düsseldorf, Stadt",0
173,0,100808,Grundschule,Städt. Gem. Grundschule,"Düsseldorf, GG Sonnenstr.",Sonnenstr. 10,40227,Düsseldorf,290,02118924780,100808@schule.nrw.de,0,"Düsseldorf, Stadt",0
174,0,100810,Grundschule,Städt. Gem. Grundschule,"Düsseldorf, GG Konkordiastr.",Konkordiastr. 26,40219,Düsseldorf,270,02118923662,100810@schule.nrw.de,0,"Düsseldorf, Stadt",0
175,0,100821,Grundschule,Don-Bosco-Montessori-Schule,"Düsseldorf, GG Don-Bosco-Montessori-Schu",Salierstr. 37,40545,Düsseldorf,202,02115585936,100821@schule.nrw.de,0,"Düsseldorf, Stadt",0
176,0,100833,Grundschule,Städt. Gem. Grundschule,"Düsseldorf, GG Rolandstr.",Rolandstr. 40,40476,Düsseldorf,370,02118923780,100833@schule.nrw.de,0,"Düsseldorf, Stadt",0
177,0,100845,Grundschule,Städt. Gem. Grundschule,"Düsseldorf, GG Richardstr.",Richardstr. 14,40231,Düsseldorf,313,02118923951,100845@schule.nrw.de,0,"Düsseldorf, Stadt",0
178,0,100869,Grundschule,Städtische Gemeinschaftsgrundschule,"Düsseldorf, GG Wrangelstraße",Wrangelstr. 40,40470,Düsseldorf,208,02118992880,100869@schule.nrw.de,0,"Düsseldorf, Stadt",0
179,0,100870,Grundschule,Städtische Gemeinschaftsgrundschule,"Düsseldorf, GG Neustrelitzer Str.",Neustrelitzer Str. 10,40595,Düsseldorf,159,02118926770,100870@schule.nrw.de,0,"Düsseldorf, Stadt",0
180,0,100882,Grundschule,Grundschule Schloss Benrath,"Düsseldorf, GG Schloss Benrath",Erich-Müller-Str. 31,40597,Düsseldorf,186,02118928360,100882@schule.nrw.de,0,"Düsseldorf, Stadt",0
181,0,100894,Grundschule,Städt. Gem. Grundschule,"Düsseldorf, GG Max-Halbe-Straße",Max-Halbe-Str. 14,40470,Düsseldorf,217,02118923650,100894@schule.nrw.de,0,"Düsseldorf, Stadt",0
182,0,100900,Grundschule,Theodor-Heuss-Schule,"Düsseldorf, GG Theodor-Heuss-Schule",Lützenkircher Str. 2,40591,Düsseldorf,195,02118927651,100900@schule.nrw.de,0,"Düsseldorf, Stadt",0
183,0,100924,Grundschule,Astrid-Lindgren-Schule,"Düsseldorf, GG Astrid-Lindgren-Schule",Leuthenstr. 50,40231,Düsseldorf,287,02118926620,100924@schule.nrw.de,0,"Düsseldorf, Stadt",0
184,0,100936,Grundschule,Städt. Gem. Grundschule,"Düsseldorf, GG Lennestr.",Lennestr. 5,40477,Düsseldorf,194,02114846801,100936@schule.nrw.de,0,"Düsseldorf, Stadt",0
185,0,100950,Grundschule,Städt. Gem. Grundschule,"Düsseldorf, GG Krahnenburgstraße",Krahnenburgstr. 15,40472,Düsseldorf,302,02118923505,100950@schule.nrw.de,0,"Düsseldorf, Stadt",0
186,0,100961,Grundschule,Städt. Gem. Grundschule,"Düsseldorf, GG Kronprinzenstr.",Kronprinzenstr. 107,40217,Düsseldorf,311,02118924667,100961@schule.nrw.de,0,"Düsseldorf, Stadt",0
187,0,100973,Grundschule,Regenbogenschule,"Düsseldorf, GG Regenbogenschule",Kirchfeldstr. 74-80,40215,Düsseldorf,159,02118924761,100973@schule.nrw.de,0,"Düsseldorf, Stadt",0
188,0,100985,Grundschule,Sternwartschule,"Düsseldorf, GG Sternwartschule",Im Dahlacker 15,40223,Düsseldorf,228,02118922118,100985@schule.nrw.de,0,"Düsseldorf, Stadt",0
189,0,101000,Grundschule,Ferdinand-Heye-Schule,"Düsseldorf, GG Ferdinand-Heye-Schule",Heyestr. 91,40625,Düsseldorf,164,02118923763,101000@schule.nrw.de,0,"Düsseldorf, Stadt",0
190,0,101011,Grundschule,Städt. Gem. Grundschule Stoffeler Straße,"Düsseldorf, GG Stoffeler Straße",Schmiedestr. 10a,40227,Düsseldorf,244,02118999812,101011@schule.nrw.de,0,"Düsseldorf, Stadt",0
191,0,101023,Grundschule,Heinrich-Heine-Schule,"Düsseldorf, GG (Verb.) Heinrich-Heine",Heerdter Landstr. 186,40549,Düsseldorf,382,02118926400,101023@schule.nrw.de,0,"Düsseldorf, Stadt",0
192,0,101047,Grundschule,Städt. Gem. Grundschule,"Düsseldorf, GG Helmholtzstr.",Helmholtzstr. 16,40215,Düsseldorf,295,02118921780,101047@schule.nrw.de,0,"Düsseldorf, Stadt",0
193,0,101059,Grundschule,Städt. Gem. Grundschule,"Düsseldorf, GG Adam-Stegerwald-Str.",Adam-Stegerwald-Str. 14,40595,Düsseldorf,197,02118924800,101059@schule.nrw.de,0,"Düsseldorf, Stadt",0
194,0,101060,Grundschule,Willi Fährmann Schule,"Düsseldorf, GG Willi Fährmann",Ricarda-Huch-Str. 1,40595,Düsseldorf,207,02118925680,101060@schule.nrw.de,0,"Düsseldorf, Stadt",0
195,0,101072,Grundschule,Schule am Röttgersbach,"Duisburg, GG am Röttgersbach",Bilsestr. 10,47169,Duisburg,406,0203590987,101072@schule.nrw.de,0,"Duisburg, Stadt",0
196,0,101084,Grundschule,Hans-Christian-Andersen-Schule,"Duisburg, GG Hans-Christian-Andersen",Wiesbadener Str. 76-78,47138,Duisburg,217,0203424196,101084@schule.nrw.de,0,"Duisburg, Stadt",0
197,0,101126,Grundschule,Schule am Bergmannsplatz,"Duisburg, KG am Bergmannsplatz",Rolandstr. 2,47167,Duisburg,193,0203581298,101126@schule.nrw.de,0,"Duisburg, Stadt",0
198,0,101138,Grundschule,Fährmann-Schule,"Duisburg, KG Fährmann",Neanderstr. 121,47139,Duisburg,202,0203463628,101138@schule.nrw.de,0,"Duisburg, Stadt",0
199,0,101140,Grundschule,Städt. Kath. Grundschule,"Duisburg, KG Nombericher Str.",Nombericher Str. 74,47137,Duisburg,191,0203442141,101140@schule.nrw.de,0,"Duisburg, Stadt",0
200,0,101151,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Friedenstr.",Friedenstr. 5-7,47053,Duisburg,324,020360800911,101151@schule.nrw.de,0,"Duisburg, Stadt",0
201,0,101163,Grundschule,Städt. Kath. Grundschule,"Duisburg, KG Böhmer Str.",Böhmer Str. 10-14,47249,Duisburg,248,020373829858,101163@schule.nrw.de,0,"Duisburg, Stadt",0
202,0,101205,Grundschule,Schule im Dichterviertel,"Duisburg, GG Schule im Dichterviertel",Kampstr. 121,47166,Duisburg,207,0203553015,101205@schule.nrw.de,0,"Duisburg, Stadt",0
203,0,101217,Grundschule,Abteischule,"Duisburg, KG Abteischule",Jägerstr. 23a,47166,Duisburg,370,02032835301,101217@schule.nrw.de,0,"Duisburg, Stadt",0
204,0,101242,Grundschule,Städt. Kath. Grundschule,"Duisburg, KG Goldstr.",Goldstr. 7-9,47051,Duisburg,208,020329887758,101242@schule.nrw.de,0,"Duisburg, Stadt",0
205,0,101254,Grundschule,Städt. Kath. Grundschule,"Duisburg, KG Henriettenstr.",Henriettenstr. 25,47169,Duisburg,232,0203403640,101254@schule.nrw.de,0,"Duisburg, Stadt",0
206,0,101266,Grundschule,Barbaraschule,"Duisburg, KG Barbara",Gartenstr. 110,47167,Duisburg,192,0203586476,101266@schule.nrw.de,0,"Duisburg, Stadt",0
207,0,101291,Grundschule,Städt. Kath. Grundschule,"Duisburg, KG Grabenstr.",Grabenstr. 150,47057,Duisburg,196,0203374712,101291@schule.nrw.de,0,"Duisburg, Stadt",0
208,0,101321,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Am Knappert",Am Knappert 20,47269,Duisburg,171,0203766334,101321@schule.nrw.de,0,"Duisburg, Stadt",0
209,0,101333,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Tonstr.",Tonstr. 16,47058,Duisburg,339,02032834950,101333@schule.nrw.de,0,"Duisburg, Stadt",0
210,0,101357,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Zoppenbrückstr.",Zoppenbrückstr. 43-45,47138,Duisburg,192,0203428482,101357@schule.nrw.de,0,"Duisburg, Stadt",0
211,0,101369,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Wrangelstr.",Wrangelstr. 17,47059,Duisburg,127,02032834197,101369@schule.nrw.de,0,"Duisburg, Stadt",0
212,0,101370,Grundschule,Schule Am Mattlerbusch,"Duisburg, GG Am Mattlerbusch",Wehofer Str. 45,47169,Duisburg,203,0203592717,101370@schule.nrw.de,0,"Duisburg, Stadt",0
213,0,101382,Grundschule,Schule am Park,"Duisburg, GG Schule am Park",Warbruckstr. 217,47169,Duisburg,204,0203591691,101382@schule.nrw.de,0,"Duisburg, Stadt",0
214,0,101394,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Heinr.-Bongers-Str.",Heinrich-Bongers-Str. 12,47137,Duisburg,314,0203442536,101394@schule.nrw.de,0,"Duisburg, Stadt",0
215,0,101400,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Hochfelder Markt",St.-Johann-Str. 37,47053,Duisburg,377,020364270,101400@schule.nrw.de,0,"Duisburg, Stadt",0
216,0,101412,Grundschule,Grundschule Bruckhausen,"Duisburg, GG Bruckhausen",Schulstr. 31-35,47166,Duisburg,236,0203460297,101412@schule.nrw.de,0,"Duisburg, Stadt",0
217,0,101424,Grundschule,Städtische Gemeinschaftsgrundschule,"Duisburg, GG Sandstr.",Sandstr. 46,47169,Duisburg,312,0203403688,101424@schule.nrw.de,0,"Duisburg, Stadt",0
218,0,101436,Grundschule,Salzmannschule,"Duisburg, GG Salzmannschule",Max-Planck-Str. 71-73,47167,Duisburg,304,0203581316,101436@schule.nrw.de,0,"Duisburg, Stadt",0
219,0,101448,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Lange Kamp",Lange Kamp 17,47139,Duisburg,298,0203464972,101448@schule.nrw.de,0,"Duisburg, Stadt",0
220,0,101473,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Böhmer Str.",Böhmer Str. 10-14,47249,Duisburg,316,020373829855,101473@schule.nrw.de,0,"Duisburg, Stadt",0
221,0,101485,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Mozartstr.",Mozartstr. 30,47057,Duisburg,279,0203351532,101485@schule.nrw.de,0,"Duisburg, Stadt",0
222,0,101503,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Lilienthalstr.",Lilienthalstr. 28,47059,Duisburg,203,0203310769,101503@schule.nrw.de,0,"Duisburg, Stadt",0
223,0,101515,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Klosterstr.",Klosterstr. 18,47051,Duisburg,190,02032982344,101515@schule.nrw.de,0,"Duisburg, Stadt",0
224,0,101527,Grundschule,Hundertwasser-Schule,"Duisburg, GG Hundertwasser-Schule",Karolinenstr. 10,47137,Duisburg,197,02034176695,101527@schule.nrw.de,0,"Duisburg, Stadt",0
225,0,101540,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Humboldtstr.",Humboldtstr. 8,47166,Duisburg,297,02035522192,101540@schule.nrw.de,0,"Duisburg, Stadt",0
226,0,101552,Grundschule,Grundschule Ruhrort,"Duisburg, GG Ruhrort",Fürst-Bismarck-Str. 26,47119,Duisburg,185,02038605928,101552@schule.nrw.de,0,"Duisburg, Stadt",0
227,0,101564,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Brückenstr.",Brückenstr. 96-98,47053,Duisburg,343,0203664018,101564@schule.nrw.de,0,"Duisburg, Stadt",0
228,0,101576,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Hermann-Grothe-Str.",Hermann-Grothe-Str. 99,47279,Duisburg,145,0203724176,101576@schule.nrw.de,0,"Duisburg, Stadt",0
229,0,101588,Grundschule,Grundschule Beeckerwerth,"Duisburg, GG Beeckerwerth",Heisterbacher Str. 9,47139,Duisburg,163,0203870807,101588@schule.nrw.de,0,"Duisburg, Stadt",0
230,0,101606,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Hebbelstr.",Hebbelstr. 1,47057,Duisburg,274,0203353468,101606@schule.nrw.de,0,"Duisburg, Stadt",0
231,0,101618,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Habichtstr.",Habichtstr. 1,47055,Duisburg,223,0203770394,101618@schule.nrw.de,0,"Duisburg, Stadt",0
232,0,101620,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Großenbaumer Allee",Großenbaumer Allee 34 a,47269,Duisburg,163,0203762050,101620@schule.nrw.de,0,"Duisburg, Stadt",0
233,0,101631,Grundschule,Schule Kunterbunt,"Duisburg, GG Kunterbunt",Kantstr. 80,47166,Duisburg,254,02035521674,101631@schule.nrw.de,0,"Duisburg, Stadt",0
234,0,101643,Grundschule,Regenbogenschule,"Duisburg, GG Regenbogenschule",Ottostr. 65,47169,Duisburg,375,0203403661,101643@schule.nrw.de,0,"Duisburg, Stadt",0
235,0,101655,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Gartenstraße",Gartenstr. 110,47167,Duisburg,201,0203580972,101655@schule.nrw.de,0,"Duisburg, Stadt",0
236,0,101667,Grundschule,Grundschule Laar,"Duisburg, GG Laar",Erzstr. 10,47119,Duisburg,218,020389297,101667@schule.nrw.de,0,"Duisburg, Stadt",0
237,0,101679,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Eschenstr.",Eschenstr. 53,47055,Duisburg,238,0203770095,101679@schule.nrw.de,0,"Duisburg, Stadt",0
238,0,101692,Grundschule,Otfried-Preußler-Schule,"Duisburg, GG Otfried-Preußler",Brückelstr. 5,47137,Duisburg,299,02034176860,101692@schule.nrw.de,0,"Duisburg, Stadt",0
239,0,101709,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Breite Str.",Breite Str. 58,47169,Duisburg,250,0203403657,101709@schule.nrw.de,0,"Duisburg, Stadt",0
240,0,101710,Grundschule,Bergschule,"Duisburg, GG Berg",Bergstr. 48,47137,Duisburg,257,0203441545,101710@schule.nrw.de,0,"Duisburg, Stadt",0
241,0,101722,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Am See",Am See 22,47279,Duisburg,192,02032837363,101722@schule.nrw.de,0,"Duisburg, Stadt",0
242,0,101734,Grundschule,Städtische Gemeinschaftsgrundschule,"Duisburg, GG Wanheim",Am Tollberg 50,47249,Duisburg,202,020373829853,101734@schule.nrw.de,0,"Duisburg, Stadt",0
243,0,101746,Grundschule,Städt. Gem. Grundschule,"Duisburg, GG Albert-Schweitzer-Str.",Albert-Schweitzer-Str. 64,47259,Duisburg,418,0203788286,101746@schule.nrw.de,0,"Duisburg, Stadt",0
244,0,101771,Grundschule,Antoniusschule,"Essen, KG Antoniusschule",Im Haferfeld 39,45279,Essen,252,0201504828,101771@schule.nrw.de,0,"Essen, Stadt",0
245,0,101801,Grundschule,Bischof-von-Ketteler-Schule,"Essen, KG Bischof-von-Ketteler-Schule",Kampstr. 32,45355,Essen,268,0201676719,101801@schule.nrw.de,0,"Essen, Stadt",0
246,0,101813,Grundschule,Christophorusschule,"Essen, KG Christophorusschule",Meistersingerstr. 2,45307,Essen,209,0201598141,101813@schule.nrw.de,0,"Essen, Stadt",0
247,0,101837,Grundschule,Dionysiusschule,"Essen, KG Dionysiusschule",Kraftstr. 8-10,45355,Essen,208,0201683661,101837@schule.nrw.de,0,"Essen, Stadt",0
248,0,101850,Grundschule,Laurentiusschule,"Essen, KG Laurentiusschule",Laurentiusweg 2,45276,Essen,213,0201512330,101850@schule.nrw.de,0,"Essen, Stadt",0
249,0,101886,Grundschule,Nikolausschule,"Essen, KG Nikolaus",Nikolausstr. 24,45141,Essen,238,0201297204,101886@schule.nrw.de,0,"Essen, Stadt",0
250,0,101898,Grundschule,Johann-Michael-Sailer-Schule,"Essen, KG Johann-Michael-Sailer-Schule",Immelmannstr. 6-8,45309,Essen,291,0201211630,101898@schule.nrw.de,0,"Essen, Stadt",0
251,0,101904,Grundschule,Städt. Gemeinschaftsgrundschule,"Essen, GG Bedingrade/ Schönebeck",Bergheimer Str. 67,45359,Essen,233,02016958031,101904@schule.nrw.de,0,"Essen, Stadt",0
252,0,101916,Grundschule,Astrid Lindgren-Schule,"Essen, GG Astrid Lindgren",Lindkenshofer Weg 51-53,45279,Essen,243,0201538570,101916@schule.nrw.de,0,"Essen, Stadt",0
253,0,101930,Grundschule,Münsterschule,"Essen, KG Münsterschule",Severinstr. 25,45127,Essen,134,0201239420,101930@schule.nrw.de,0,"Essen, Stadt",0
254,0,101941,Grundschule,Winfriedschule,"Essen, KG Winfried",Siepenstr. 19,45138,Essen,230,0201262008,101941@schule.nrw.de,0,"Essen, Stadt",0
255,0,102003,Grundschule,Eichendorffschule Schönebeck,"Essen, KG (Verb.) Eichendorffschule",Heißener Str. 74,45359,Essen,365,0201682255,102003@schule.nrw.de,0,"Essen, Stadt",0
256,0,102015,Grundschule,Schule an der Heinrich-Strunk-Straße,"Essen, GG Heinrich-Strunk-Str.",Heinrich-Strunk-Str. 148,45143,Essen,203,0201622738,102015@schule.nrw.de,0,"Essen, Stadt",0
257,0,102027,Grundschule,Georgschule,"Essen, KG Georg",Heisinger Str. 500,45259,Essen,172,0201460703,102027@schule.nrw.de,0,"Essen, Stadt",0
